,日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,成交量,成交金额,累计涨幅
3318,2015-09-14,'000300,沪深300,3281.132,3373.921,3187.566,3367.6420000000003,3347.188,-66.056,-1.9735,205457251,226168550065.0,
3319,2015-09-15,'000300,沪深300,3152.232,3240.079,3131.98,3208.744,3281.132,-128.9,-3.9285,143555641,145989213753.0,
3320,2015-09-16,'000300,沪深300,3309.248,3345.9179999999997,3131.37,3149.158,3152.232,157.016,4.9811,159709994,168269840344.0,
3321,2015-09-17,'000300,沪深300,3236.9990000000003,3354.905,3236.9990000000003,3287.657,3309.248,-72.249,-2.1832,169401881,190270181393.0,
3322,2015-09-18,'000300,沪深300,3251.2729999999997,3280.877,3227.8340000000003,3254.4429999999998,3236.999,14.274,0.441,106903481,121752531747.0,
3323,2015-09-21,'000300,沪深300,3308.2470000000003,3312.55,3211.934,3222.603,3251.273,56.974,1.7524,122788668,145323018237.0,
3324,2015-09-22,'000300,沪深300,3339.03,3371.414,3303.184,3312.366,3308.247,30.783,0.9305,146221985,172492862561.0,
3325,2015-09-23,'000300,沪深300,3263.028,3315.935,3253.333,3290.071,3339.03,-76.002,-2.2762,123171439,136885975737.0,
3326,2015-09-24,'000300,沪深300,3284.9990000000003,3300.857,3255.902,3278.8959999999997,3263.028,21.971,0.6733,102011238,120820642496.0,
3327,2015-09-25,'000300,沪深300,3231.9509999999996,3290.8579999999997,3201.914,3272.665,3284.999,-53.048,-1.6149,121419278,137602168790.0,
3328,2015-09-28,'000300,沪深300,3242.752,3246.554,3186.507,3226.607,3231.951,10.801,0.3342,74219468,88007466971.0,
3329,2015-09-29,'000300,沪深300,3178.8540000000003,3208.417,3159.042,3197.2209999999995,3242.752,-63.898,-1.9705,87150633,96691510035.0,
3330,2015-09-30,'000300,沪深300,3202.948,3223.908,3186.7670000000003,3195.901,3178.854,24.094,0.7579,78559349,95881598729.0,
3331,2015-10-08,'000300,沪深300,3296.482,3337.3309999999997,3294.605,3324.9809999999998,3202.948,93.534,2.9202,132081768,164120601354.0,
3332,2015-10-09,'000300,沪深300,3340.116,3352.3790000000004,3293.965,3302.36,3296.482,43.634,1.3237,124352500,144731343186.0,
3333,2015-10-12,'000300,沪深300,3447.6929999999998,3486.631,3347.2509999999997,3351.139,3340.116,107.577,3.2208,221400468,263706468495.0,
3334,2015-10-13,'000300,沪深300,3445.0429999999997,3452.045,3413.967,3422.4770000000003,3447.693,-2.65,-0.0769,145433786,174978937957.0,
3335,2015-10-14,'000300,沪深300,3406.112,3458.702,3403.2309999999998,3431.135,3445.043,-38.931,-1.1301,152173938,174599255680.0,
3336,2015-10-15,'000300,沪深300,3486.815,3486.815,3402.316,3403.389,3406.112,80.703,2.3694,171158299,201881880361.0,
3337,2015-10-16,'000300,沪深300,3534.065,3537.539,3487.1040000000003,3508.518,3486.815,47.25,1.3551,208964709,252211491386.0,
3338,2015-10-19,'000300,沪深300,3534.1820000000002,3572.995,3502.505,3548.953,3534.065,0.117,0.0033,207606744,254890985147.0,
3339,2015-10-20,'000300,沪深300,3577.703,3577.798,3510.437,3527.875,3534.182,43.521,1.2314,179025108,226525577194.0,
3340,2015-10-21,'000300,沪深300,3473.2540000000004,3601.243,3417.4120000000003,3580.8379999999997,3577.703,-104.449,-2.9194,282076050,326886985805.0,
3341,2015-10-22,'000300,沪深300,3524.534,3530.7659999999996,3442.3070000000002,3453.2009999999996,3473.254,51.28,1.4764,184305580,223583606540.0,
3342,2015-10-23,'000300,沪深300,3571.241,3581.836,3515.822,3536.843,3524.534,46.707,1.3252,198294478,247059685203.0,
3343,2015-10-26,'000300,沪深300,3589.261,3620.756,3561.192,3614.702,3571.241,18.02,0.5046,204248863,270489759134.0,
3344,2015-10-27,'000300,沪深300,3592.8790000000004,3601.053,3486.1020000000003,3569.449,3589.261,3.618,0.1008,192056140,239042538536.0,
3345,2015-10-28,'000300,沪深300,3524.92,3598.172,3517.21,3575.805,3592.879,-67.959,-1.8915,170977098,213303023833.0,
3346,2015-10-29,'000300,沪深300,3533.3070000000002,3561.8140000000003,3507.966,3539.978,3524.92,8.387,0.2379,127010446,161051885808.0,
3347,2015-10-30,'000300,沪深300,3534.079,3574.473,3497.5679999999998,3530.223,3533.307,0.772,0.0218,139141914,183317149529.0,
3348,2015-11-02,'000300,沪深300,3475.962,3543.45,3474.712,3489.225,3534.079,-58.117,-1.6445,130002568,167455101934.0,
3349,2015-11-03,'000300,沪深300,3465.493,3501.704,3452.62,3484.722,3475.962,-10.469,-0.3012,101401876,132231502584.0,
3350,2015-11-04,'000300,沪深300,3628.538,3628.538,3477.159,3477.159,3465.493,163.045,4.7048,205423865,266955889953.0,
3351,2015-11-05,'000300,沪深300,3705.97,3781.409,3627.301,3630.782,3628.538,77.432,2.134,398046568,495138171518.0,
3352,2015-11-06,'000300,沪深300,3793.3740000000003,3801.705,3694.657,3698.342,3705.97,87.404,2.3585,298753076,389779446699.0,
3353,2015-11-09,'000300,沪深300,3840.355,3891.7729999999997,3796.3790000000004,3796.3790000000004,3793.374,46.981,1.2385,356804823,463161707601.0,
3354,2015-11-10,'000300,沪深300,3833.238,3876.49,3798.821,3806.6690000000003,3840.355,-7.117,-0.1853,286519603,380910629424.0,
3355,2015-11-11,'000300,沪深300,3833.6459999999997,3843.112,3781.41,3828.448,3833.238,0.408,0.0106,232234296,307008336072.0,
3356,2015-11-12,'000300,沪深300,3795.324,3843.9,3771.2740000000003,3841.738,3833.646,-38.322,-0.9996,217537647,302446791881.0,
3357,2015-11-13,'000300,沪深300,3746.242,3793.7129999999997,3727.585,3756.204,3795.324,-49.082,-1.2932,203489891,281961129453.0,
3358,2015-11-16,'000300,沪深300,3764.1259999999997,3764.409,3680.073,3682.735,3746.242,17.884,0.4774,161690901,227483711616.0,
3359,2015-11-17,'000300,沪深300,3758.387,3852.7740000000003,3750.157,3790.426,3764.126,-5.739,-0.1525,248533071,365138598381.0,
3360,2015-11-18,'000300,沪深300,3715.58,3771.847,3706.31,3760.4559999999997,3758.387,-42.807,-1.139,185689495,254137953313.0,
3361,2015-11-19,'000300,沪深300,3774.969,3775.232,3714.675,3725.6220000000003,3715.58,59.389,1.5984,154631989,204557606993.0,
3362,2015-11-20,'000300,沪深300,3774.383,3793.545,3757.026,3778.884,3774.969,-0.586,-0.0155,186951689,242295089781.0,
3363,2015-11-23,'000300,沪深300,3753.335,3802.8509999999997,3743.405,3774.4359999999997,3774.383,-21.048,-0.5577,175626812,234640979610.0,
3364,2015-11-24,'000300,沪深300,3753.889,3754.1690000000003,3702.737,3745.761,3753.335,0.554,0.0148,143383283,192495095083.0,
3365,2015-11-25,'000300,沪深300,3781.607,3781.857,3735.716,3747.759,3753.889,27.718,0.7384,151944941,215125047954.0,
3366,2015-11-26,'000300,沪深300,3759.429,3805.844,3756.823,3795.245,3781.607,-22.178,-0.5865,173525468,239797205559.0,
3367,2015-11-27,'000300,沪深300,3556.992,3742.742,3534.39,3739.0959999999995,3759.429,-202.437,-5.3848,208939358,269758168475.0,
3368,2015-11-30,'000300,沪深300,3566.4120000000003,3587.97,3455.0679999999998,3554.89,3556.992,9.42,0.2648,173201163,220098287801.0,
3369,2015-12-01,'000300,沪深300,3591.696,3617.305,3536.116,3562.3190000000004,3566.412,25.284,0.7089,136536554,176598805608.0,
3370,2015-12-02,'000300,沪深300,3721.955,3725.8540000000003,3573.403,3587.758,3591.696,130.259,3.6267,213538865,260938692616.0,
3371,2015-12-03,'000300,沪深300,3749.2990000000004,3758.446,3693.137,3709.547,3721.955,27.344,0.7347,197762126,236698987440.0,
3372,2015-12-04,'000300,沪深300,3677.592,3726.1240000000003,3667.2909999999997,3719.7340000000004,3749.299,-71.707,-1.9125,151199522,196455597757.0,
3373,2015-12-07,'000300,沪深300,3687.607,3699.337,3658.578,3681.5820000000003,3677.592,10.015,0.2723,113883150,161220059836.0,
3374,2015-12-08,'000300,沪深300,3623.02,3668.8390000000004,3619.445,3668.8390000000004,3687.607,-64.587,-1.7515,125781083,163317229186.0,
3375,2015-12-09,'000300,沪深300,3635.938,3655.159,3611.49,3613.42,3623.02,12.918,0.3566,113325422,154319992100.0,
3376,2015-12-10,'000300,沪深300,3623.0840000000003,3678.3179999999998,3615.991,3634.366,3635.938,-12.854,-0.3535,120215625,168622188283.0,
3377,2015-12-11,'000300,沪深300,3608.059,3630.744,3578.1459999999997,3605.3720000000003,3623.084,-15.025,-0.4147,110322481,145248640244.0,
3378,2015-12-14,'000300,沪深300,3711.322,3712.5029999999997,3570.998,3573.884,3608.059,103.263,2.862,151769119,203291513291.0,
3379,2015-12-15,'000300,沪深300,3694.389,3717.357,3679.23,3707.73,3711.322,-16.933,-0.4563,126481710,186795461663.0,
3380,2015-12-16,'000300,沪深300,3685.44,3713.09,3677.45,3703.95,3694.389,-8.949,-0.2422,111342723,160118243242.0,
3381,2015-12-17,'000300,沪深300,3755.888,3768.844,3709.8509999999997,3712.783,3685.44,70.448,1.9115,177924075,242543823434.0,
3382,2015-12-18,'000300,沪深300,3767.913,3810.218,3750.925,3754.96,3755.888,12.025,0.3202,173465980,232281458171.0,
3383,2015-12-21,'000300,沪深300,3865.965,3877.82,3759.989,3762.097,3767.913,98.052,2.6023,217435275,289905289214.0,
3384,2015-12-22,'000300,沪深300,3876.7329999999997,3880.468,3841.593,3872.098,3865.965,10.768,0.2785,180303661,243797366698.0,
3385,2015-12-23,'000300,沪深300,3866.381,3926.6859999999997,3862.965,3877.8720000000003,3876.733,-10.352,-0.267,207017147,294710770246.0,
3386,2015-12-24,'000300,沪深300,3829.402,3867.679,3787.0840000000003,3858.135,3866.381,-36.979,-0.9564,147181397,203683543579.0,
3387,2015-12-25,'000300,沪深300,3838.2009999999996,3848.025,3813.204,3832.085,3829.402,8.799,0.2298,119624013,163314511431.0,
3388,2015-12-28,'000300,沪深300,3727.632,3853.389,3727.632,3847.532,3838.201,-110.569,-2.8808,153988440,210026020459.0,
3389,2015-12-29,'000300,沪深300,3761.875,3762.052,3710.48,3723.05,3727.632,34.243,0.9186,101885555,140405054699.0,
3390,2015-12-30,'000300,沪深300,3765.175,3765.657,3726.278,3762.914,3761.875,3.3,0.0877,105629955,155744099319.0,
3391,2015-12-31,'000300,沪深300,3731.005,3772.617,3727.325,3760.9040000000005,3765.175,-34.17,-0.9075,101873556,145043696235.0,
3392,2016-01-04,'000300,沪深300,3469.066,3726.245,3468.949,3725.8559999999998,3731.005,-261.939,-7.0206,115370674,145968206095.0,-0.07020601687749001
3393,2016-01-05,'000300,沪深300,3478.78,3518.217,3377.28,3382.177,3469.066,9.714,0.28,162116984,196017085879.0,-0.067602428836198
3394,2016-01-06,'000300,沪深300,3539.808,3543.739,3468.467,3482.406,3478.78,61.028,1.7543,145966144,160947198402.0,-0.05124544191176401
3395,2016-01-07,'000300,沪深300,3294.384,3481.15,3284.737,3481.15,3539.808,-245.424,-6.9333,44102641,47130795628.0,-0.11702503748989901
3396,2016-01-08,'000300,沪深300,3361.563,3418.8509999999997,3237.9309999999996,3371.8709999999996,3294.384,67.179,2.0392,185959451,203498868289.0,-0.099019433101805
3397,2016-01-11,'000300,沪深300,3192.45,3342.4809999999998,3192.45,3303.125,3361.563,-169.113,-5.0308,174638387,184464050180.0,-0.144345826392621
3398,2016-01-12,'000300,沪深300,3215.71,3242.2529999999997,3174.55,3214.823,3192.45,23.26,0.7286,128225796,142048909710.0,-0.138111581195951
3399,2016-01-13,'000300,沪深300,3155.8790000000004,3257.295,3155.8790000000004,3240.4840000000004,3215.71,-59.831,-1.8606,120666494,130886082444.0,-0.154147743034384
3400,2016-01-14,'000300,沪深300,3221.571,3226.658,3072.039,3076.645,3155.879,65.692,2.0816,134537671,144771580596.0,-0.136540690779026
3401,2016-01-15,'000300,沪深300,3118.73,3216.798,3101.052,3200.888,3221.571,-102.841,-3.1923,124601779,131882737252.0,-0.164104577721016
3402,2016-01-18,'000300,沪深300,3130.7289,3165.6164,3066.7270000000003,3068.2348,3118.73,11.9989,0.3847,101128386,109458287764.0,-0.16088858095875
3403,2016-01-19,'000300,沪深300,3223.1251,3227.908,3119.2163,3132.7047,3130.7289,92.3962,2.9513,127653893,142907686296.0,-0.136124154215821
3404,2016-01-20,'000300,沪深300,3174.3781,3225.9496,3154.4259,3204.2183,3223.1251,-48.747,-1.5124,130650504,143313337192.0,-0.149189534723218
3405,2016-01-21,'000300,沪深300,3081.3454,3202.5381,3081.3454,3136.3841,3174.3781,-93.0327,-2.9307,111189733,121856195433.0,-0.174124558932513
3406,2016-01-22,'000300,沪深300,3113.4626,3132.1708,3053.9581,3114.895,3081.3454,32.1172,1.0423,89951087,96885673841.6,-0.16551636891400598
3407,2016-01-25,'000300,沪深300,3128.886,3149.3322,3105.1004,3129.0279,3113.4626,15.4234,0.4954,81540061,85777891363.9,-0.16138252293953
3408,2016-01-26,'000300,沪深300,2940.5085,3106.5302,2934.6469,3099.5957,3128.886,-188.3775,-6.0206,126933921,127250652518.0,-0.211872270340029
3409,2016-01-27,'000300,沪深300,2930.3519,2963.5438,2839.2899,2953.1826,2940.5085,-10.1566,-0.3454,132229366,126997670778.0,-0.214594485936095
3410,2016-01-28,'000300,沪深300,2853.7562,2941.8866,2841.8442,2909.3341,2930.3519,-76.5957,-2.6139,99222756,95663874927.3,-0.235123994741363
3411,2016-01-29,'000300,沪深300,2946.0902,2965.3093,2854.3712,2855.5983,2853.7562,92.334,3.2355,113304259,109462356680.0,-0.21037623910983802
3412,2016-02-01,'000300,沪深300,2901.0477,2944.5172,2869.5614,2939.0401,2946.0902,-45.0425,-1.5289,86795342,82931453497.7,-0.22244872360128198
3413,2016-02-02,'000300,沪深300,2961.3337,2972.4258,2901.5119,2901.5284,2901.0477,60.286,2.0781,88601963,88740230428.0,-0.206290610706767
3414,2016-02-03,'000300,沪深300,2948.6386,2954.71,2909.8982,2931.2883,2961.3337,-12.6951,-0.4287,77389000,74817092259.0,-0.20969320598605498
3415,2016-02-04,'000300,沪深300,2984.7598,2999.2061,2960.2065,2960.3335,2948.6386,36.1212,1.225,91779724,91550346871.8,-0.20001184667401897
3416,2016-02-05,'000300,沪深300,2963.7894,2988.3597,2962.8471,2982.0563,2984.7598,-20.9704,-0.7026,76850808,77443222334.1,-0.20563242343550897
3417,2016-02-15,'000300,沪深300,2946.7066,2961.4926,2886.0183,2888.4277,2963.7894,-17.0828,-0.5764,72919434,71285049140.5,-0.21021102893188298
3418,2016-02-16,'000300,沪深300,3037.0353,3042.0886,2962.1871,2962.1871,2946.7066,90.3287,3.0654,112579643,112300492317.0,-0.186000742427308
3419,2016-02-17,'000300,沪深300,3063.3199,3065.7845,3027.0458,3034.0902,3037.0353,26.2846,0.8655,128291607,122279340234.0,-0.178955830935633
3420,2016-02-18,'000300,沪深300,3053.6985,3093.5129,3049.8407,3079.5272,3063.3199,-9.6214,-0.3141,124401464,122618612161.0,-0.18153459992682897
3421,2016-02-19,'000300,沪深300,3051.585,3065.9677,3032.6336,3047.9417,3053.6985,-2.1135,-0.0692,87338012,90849341803.6,-0.182101069282941
3422,2016-02-22,'000300,沪深300,3118.8675,3128.2069,3071.3289,3083.9325,3051.585,67.2825,2.2048,140946968,141684080627.0,-0.164067724379892
3423,2016-02-23,'000300,沪深300,3089.3632,3119.2209,3061.4294,3117.2027,3118.8675,-29.5043,-0.946,112567391,117476469062.0,-0.17197559370732599
3424,2016-02-24,'000300,沪深300,3109.5454,3109.5454,3055.2511,3077.6062,3089.3632,20.1822,0.6533,111782650,112918607549.0,-0.16656627369837398
3425,2016-02-25,'000300,沪深300,2918.7501,3104.4357,2905.4565,3104.4097,3109.5454,-190.7953,-6.1358,157829752,153493008194.0,-0.21770405024919603
3426,2016-02-26,'000300,沪深300,2948.0306,2964.3851,2902.948,2942.0954,2918.7501,29.2805,1.0032,106949729,102531571946.0,-0.209856164759897
3427,2016-02-29,'000300,沪深300,2877.4666,2939.8745,2821.2149,2939.5802,2948.0306,-70.564,-2.3936,129341020,118440829598.0,-0.22876903140038699
3428,2016-03-01,'000300,沪深300,2930.6937,2950.4361,2863.3228,2881.3353,2877.4666,53.2271,1.8498,116045918,110491037808.0,-0.214502875230668
3429,2016-03-02,'000300,沪深300,3051.3327,3054.7237,2933.1162,2933.9209,2930.6937,120.639,4.1164,175972347,164025161470.0,-0.1821686918136
3430,2016-03-03,'000300,沪深300,3058.4219,3078.4437,3040.2463,3050.3886,3051.3327,7.0892,0.2323,173105744,165509087742.0,-0.180268613952541
3431,2016-03-04,'000300,沪深300,3093.8895,3101.6556,3032.4235,3047.5371,3058.4219,35.4676,1.1597,219172534,205520475542.0,-0.170762435322386
3432,2016-03-07,'000300,沪深300,3104.8397,3130.9032,3083.5843,3108.9994,3093.8895,10.9502,0.3539,132462037,127790344488.0,-0.16782751564256798
3433,2016-03-08,'000300,沪深300,3107.6727,3109.2499,3001.8285,3100.1492,3104.8397,2.833,0.0912,136235742,128758488144.0,-0.16706820280326598
3434,2016-03-09,'000300,沪深300,3071.907,3072.9156,3020.1335,3045.9238,3107.6727,-35.7657,-1.1509,111466245,106298652784.0,-0.17665427947697698
3435,2016-03-10,'000300,沪深300,3013.1457,3074.1602,3012.6908,3056.2104,3071.907,-58.7613,-1.9129,76072197,78180468559.0,-0.19240373572268102
3436,2016-03-11,'000300,沪深300,3018.2844,3026.4368,2982.1722,2990.2135,3013.1457,5.1387,0.1705,73333564,74367296547.5,-0.19102643925698298
3437,2016-03-14,'000300,沪深300,3065.6904,3106.8002,3033.9997,3039.5689,3018.2844,47.406,1.5706,117108655,123539094703.0,-0.17832047933465697
3438,2016-03-15,'000300,沪深300,3074.7796,3077.0846,3028.5781,3061.3427,3065.6904,9.0892,0.2965,98311941,101302845698.0,-0.175884352875432
3439,2016-03-16,'000300,沪深300,3090.0328,3100.3518,3064.5209,3068.8664,3074.7796,15.2532,0.4961,124736448,126128854001.0,-0.17179612463666
3440,2016-03-17,'000300,沪深300,3124.2039,3147.8413,3077.5717,3096.8076,3090.0328,34.1711,1.1058,121661777,136603715775.0,-0.162637439510266
3441,2016-03-18,'000300,沪深300,3171.9629999999997,3197.6683,3130.1021,3136.2234,3124.2039,47.7591,1.5287,197302564,210017810346.0,-0.14983684020793303
3442,2016-03-21,'000300,沪深300,3249.4372,3267.7751,3198.3608,3203.2929,3171.963,77.4742,2.4425,233269464,256836636273.0,-0.129071872055921
3443,2016-03-22,'000300,沪深300,3225.7903,3249.6772,3218.7276,3231.6146,3249.4372,-23.6469,-0.7277,161020897,194211982989.0,-0.13540981585390502
3444,2016-03-23,'000300,沪深300,3236.0924,3242.2466,3202.9759,3217.7288,3225.7903,10.3021,0.3194,125679286,155567074583.0,-0.132648602722323
3445,2016-03-24,'000300,沪深300,3181.8507,3221.9061,3181.8128,3211.4959999999996,3236.0924,-54.2417,-1.6761,133131122,162436036415.0,-0.147186696345891
3446,2016-03-25,'000300,沪深300,3197.8169,3204.4423,3174.3179,3176.8101,3181.8507,15.9662,0.5018,97395330,115195604431.0,-0.14290736678187302
3447,2016-03-28,'000300,沪深300,3169.7283,3229.6237,3161.8782,3206.9532,3197.8169,-28.0886,-0.8784,103441933,123844044128.0,-0.150435794109094
3448,2016-03-29,'000300,沪深300,3135.4098,3178.0748,3122.7605,3171.3138,3169.7283,-34.3185,-1.0827,97294747,113844280553.0,-0.159633986017172
3449,2016-03-30,'000300,沪深300,3216.2753,3216.6755,3161.2886,3161.2886,3135.4098,80.8655,2.5791,117802512,140721774451.0,-0.13796006705968
3450,2016-03-31,'000300,沪深300,3218.0879,3241.9268,3208.6649,3229.1995,3216.2753,1.8126,0.0564,121552074,147267617416.0,-0.13747424621516197
3451,2016-04-01,'000300,沪深300,3221.8948,3222.6124,3165.8555,3213.6740000000004,3218.0879,3.8069,0.1183,118122139,127050098456.0,-0.136453904510983
3452,2016-04-05,'000300,沪深300,3264.4858,3271.9301,3205.2065,3211.3046,3221.8948,42.591,1.3219,146047772,159296543667.0,-0.125038481588741
3453,2016-04-06,'000300,沪深300,3257.5276,3267.64,3236.1961,3250.5215,3264.4858,-6.9582,-0.2131,120196305,137206268587.0,-0.12690344826662
3454,2016-04-07,'000300,沪深300,3209.2902,3270.8202,3208.6443,3266.2883,3257.5276,-48.2374,-1.4808,112409467,128273067720.0,-0.139832243591204
3455,2016-04-08,'000300,沪深300,3185.7258,3197.7736,3163.305,3189.8456,3209.2902,-23.5644,-0.7343,101005625,113920716518.0,-0.14614807538451402
3456,2016-04-11,'000300,沪深300,3230.0957,3251.5717,3213.507,3213.507,3185.7258,44.3699,1.3928,125212709,142759491340.0,-0.134255864036634
3457,2016-04-12,'000300,沪深300,3218.4497,3232.2642,3198.9027,3227.3673,3230.0957,-11.646,-0.3605,92869437,99086557951.4,-0.137377275023754
3458,2016-04-13,'000300,沪深300,3261.3831,3296.5228,3237.8575,3237.8575,3218.4497,42.9334,1.334,195613866,200159601290.0,-0.12587008058150598
